date_of_interest,DEATH_COUNT,PROBABLE_DEATH_COUNT,DEATH_COUNT_7DAY_AVG,ALL_DEATH_COUNT_7DAY_AVG,BX_DEATH_COUNT,BX_PROBABLE_DEATH_COUNT,BX_DEATH_COUNT_7DAY_AVG,BX_ALL_DEATH_COUNT_7DAY_AVG,BK_DEATH_COUNT,BK_PROBABLE_DEATH_COUNT,BK_DEATH_COUNT_7DAY_AVG,BK_ALL_DEATH_COUNT_7DAY_AVG,MN_DEATH_COUNT,MN_PROBABLE_DEATH_COUNT,MN_DEATH_COUNT_7DAY_AVG,MN_ALL_DEATH_COUNT_7DAY_AVG,QN_DEATH_COUNT,QN_PROBABLE_DEATH_COUNT,QN_DEATH_COUNT_7DAY_AVG,QN_ALL_DEATH_COUNT_7DAY_AVG,SI_DEATH_COUNT,SI_PROBABLE_DEATH_COUNT,SI_DEATH_COUNT_7DAY_AVG,SI_ALL_DEATH_COUNT_7DAY_AVG,INCOMPLETE
02/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/02/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/05/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/07/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/08/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/09/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/11/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
03/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/14/2020,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
03/15/2020,4,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,
03/16/2020,8,1,2,2,3,0,1,1,1,1,0,0,0,0,0,0,4,0,1,1,0,0,0,0,
03/17/2020,8,4,3,4,1,0,1,1,4,3,1,1,0,0,0,0,3,0,1,1,0,1,0,0,
03/18/2020,20,4,6,7,1,1,1,1,6,2,2,3,4,1,1,1,9,0,3,3,0,0,0,0,
03/19/2020,24,3,9,11,4,3,1,2,6,0,3,3,4,0,1,2,6,0,3,3,4,0,1,1,
03/20/2020,47,3,16,18,13,0,3,4,11,0,4,5,11,1,3,3,9,1,5,5,3,1,1,1,
03/21/2020,44,6,22,25,12,1,5,6,12,2,6,7,5,1,4,4,14,0,7,7,1,2,1,2,
03/22/2020,49,3,29,32,12,0,7,7,10,0,7,8,7,2,4,5,14,0,8,9,6,1,2,3,
03/23/2020,82,14,39,44,12,2,8,9,27,1,11,12,7,3,5,7,28,8,12,13,8,0,3,4,
03/24/2020,95,12,52,58,14,0,10,11,23,5,14,15,17,2,8,9,35,5,16,18,6,0,4,5,
03/25/2020,124,19,66,75,30,4,14,15,37,7,18,20,20,4,10,12,33,4,20,22,4,0,5,5,
03/26/2020,187,40,90,104,38,8,19,21,50,10,24,28,29,4,14,16,60,16,28,32,10,2,5,6,
03/27/2020,217,43,114,134,36,10,22,26,75,12,33,39,41,6,18,21,58,15,35,41,7,0,6,7,
03/28/2020,272,51,147,173,62,12,29,34,77,15,43,50,28,6,21,25,92,17,46,55,13,1,8,8,
03/29/2020,290,62,181,215,55,10,35,42,89,19,54,64,35,11,25,30,94,19,57,69,17,3,9,10,
03/30/2020,323,87,215,260,75,16,44,53,106,27,65,79,34,17,29,36,98,27,67,82,10,0,10,10,
03/31/2020,386,87,257,313,98,16,56,67,127,28,80,97,43,11,33,41,96,31,76,94,22,1,12,13,
04/01/2020,447,102,303,371,93,18,65,78,135,34,94,115,59,14,38,48,144,33,92,114,16,3,14,15,
04/02/2020,499,169,348,434,96,42,74,91,171,52,111,138,62,14,43,54,141,55,103,131,29,6,16,18,
04/03/2020,499,168,388,492,116,32,85,106,144,64,121,155,51,22,45,58,159,46,118,150,29,4,19,22,
04/04/2020,511,188,422,545,106,39,91,116,165,65,134,175,62,27,49,66,158,54,127,165,20,3,20,23,
04/05/2020,578,172,463,602,124,32,101,129,165,59,145,192,86,23,57,75,181,52,140,182,22,6,21,24,
04/06/2020,576,228,499,659,112,38,106,137,169,92,154,210,69,33,62,82,202,57,154,201,24,8,23,28,
04/07/2020,598,218,530,708,115,40,109,143,180,82,161,225,92,29,69,92,184,58,167,218,27,9,24,29,
04/08/2020,568,203,547,739,114,38,112,149,171,78,166,237,66,23,70,94,183,55,173,226,34,9,26,33,
04/09/2020,558,196,555,752,108,36,114,150,188,72,169,242,65,30,70,97,172,49,177,230,25,9,26,33,
04/10/2020,537,186,561,760,116,39,114,151,178,61,174,246,69,23,73,100,155,58,176,231,19,5,24,31,
04/11/2020,544,173,566,762,132,36,117,154,160,58,173,245,60,19,72,98,164,57,177,232,28,3,26,33,
04/12/2020,573,174,565,762,110,35,115,153,201,64,178,251,62,26,69,95,174,42,176,230,26,7,26,33,
04/13/2020,567,185,564,754,122,30,117,153,157,88,176,248,71,15,69,93,192,44,175,227,25,8,26,33,
04/14/2020,507,141,551,730,111,37,116,152,152,47,172,239,59,19,65,87,161,34,172,220,24,4,26,32,
04/15/2020,456,105,535,700,95,30,113,148,133,29,167,227,56,19,63,85,148,21,167,210,24,6,24,30,
04/16/2020,413,137,514,671,86,35,110,145,126,43,158,214,55,15,62,81,132,41,161,203,14,3,23,28,
04/17/2020,384,94,492,636,88,19,106,138,118,37,150,202,41,8,58,75,122,26,156,194,15,4,22,27,
04/18/2020,390,117,470,606,62,24,96,126,116,35,143,192,57,15,57,74,136,37,152,187,19,6,21,26,
04/19/2020,399,88,445,569,79,20,92,120,118,25,131,175,48,17,55,71,135,18,147,178,19,8,20,26,
04/20/2020,362,95,416,527,78,22,86,112,95,30,123,158,49,12,52,67,124,25,137,166,16,6,19,24,
04/21/2020,323,93,390,494,70,18,80,104,92,29,114,147,47,13,50,65,103,28,129,157,11,5,17,22,
04/22/2020,311,83,369,470,67,17,76,98,107,23,110,142,37,17,48,62,86,22,120,148,14,4,15,21,
04/23/2020,330,79,357,450,58,15,72,91,106,25,107,137,47,9,47,60,106,26,116,142,13,4,15,21,
04/24/2020,314,58,347,435,62,14,68,87,93,19,104,130,47,7,47,60,98,15,113,137,14,3,15,20,
04/25/2020,265,52,329,407,57,6,67,83,77,21,98,123,40,6,45,57,82,17,105,126,9,2,14,18,
04/26/2020,245,51,307,380,54,10,64,78,61,20,90,114,34,12,43,54,89,6,98,118,7,3,12,16,
04/27/2020,270,45,294,360,54,10,60,73,86,18,89,111,30,5,40,50,91,9,94,111,9,3,11,14,
04/28/2020,229,31,281,338,56,8,58,70,57,9,84,103,35,4,39,47,73,8,89,104,8,2,11,14,
04/29/2020,237,35,270,320,40,7,54,64,71,12,79,96,32,5,38,45,80,9,88,101,14,2,11,13,
04/30/2020,223,28,255,298,45,6,53,61,65,12,73,89,35,3,36,42,67,6,83,93,11,1,10,13,
05/01/2020,210,38,240,280,45,6,50,58,56,15,68,83,24,5,33,39,77,6,80,89,8,6,9,12,
05/02/2020,189,33,229,266,49,6,49,57,45,14,63,77,22,5,30,36,61,7,77,84,12,1,10,12,
05/03/2020,177,28,219,253,27,5,45,52,45,12,61,74,35,3,30,35,55,7,72,79,15,1,11,13,
05/04/2020,157,34,203,236,33,6,42,48,42,10,54,66,19,10,29,34,55,4,67,74,8,4,11,13,
05/05/2020,151,16,192,222,26,2,38,43,49,7,53,65,18,2,26,31,46,5,63,69,12,0,11,14,
05/06/2020,151,28,180,209,29,9,36,42,38,15,49,61,17,2,24,29,59,2,60,65,8,0,11,12,
05/07/2020,141,18,168,196,28,4,34,39,46,8,46,57,23,2,23,27,40,2,56,61,4,2,10,12,
05/08/2020,131,23,157,182,22,5,31,36,43,5,44,54,13,6,21,25,48,7,52,57,5,0,9,10,
05/09/2020,99,9,144,166,21,0,27,31,28,6,42,51,14,3,20,24,33,0,48,52,3,0,8,9,
05/10/2020,102,12,133,153,12,4,24,29,26,5,39,47,19,2,18,21,37,1,45,48,8,0,7,8,
05/11/2020,103,14,125,143,27,2,24,27,32,8,37,45,14,3,17,20,27,0,41,44,3,1,6,7,
