week_ending,TESTRATE_CITY,TESTRATE_BX,TESTRATE_BK,TESTRATE_MN,TESTRATE_QN,TESTRATE_SI,TESTRATE_10001,TESTRATE_10002,TESTRATE_10003,TESTRATE_10004,TESTRATE_10005,TESTRATE_10006,TESTRATE_10007,TESTRATE_10009,TESTRATE_10010,TESTRATE_10011,TESTRATE_10012,TESTRATE_10013,TESTRATE_10014,TESTRATE_10016,TESTRATE_10017,TESTRATE_10018,TESTRATE_10019,TESTRATE_10021,TESTRATE_10022,TESTRATE_10023,TESTRATE_10024,TESTRATE_10025,TESTRATE_10026,TESTRATE_10027,TESTRATE_10028,TESTRATE_10029,TESTRATE_10030,TESTRATE_10031,TESTRATE_10032,TESTRATE_10033,TESTRATE_10034,TESTRATE_10035,TESTRATE_10036,TESTRATE_10037,TESTRATE_10038,TESTRATE_10039,TESTRATE_10040,TESTRATE_10044,TESTRATE_10065,TESTRATE_10069,TESTRATE_10075,TESTRATE_10128,TESTRATE_10280,TESTRATE_10282,TESTRATE_10301,TESTRATE_10302,TESTRATE_10303,TESTRATE_10304,TESTRATE_10305,TESTRATE_10306,TESTRATE_10307,TESTRATE_10308,TESTRATE_10309,TESTRATE_10310,TESTRATE_10312,TESTRATE_10314,TESTRATE_10451,TESTRATE_10452,TESTRATE_10453,TESTRATE_10454,TESTRATE_10455,TESTRATE_10456,TESTRATE_10457,TESTRATE_10458,TESTRATE_10459,TESTRATE_10460,TESTRATE_10461,TESTRATE_10462,TESTRATE_10463,TESTRATE_10464,TESTRATE_10465,TESTRATE_10466,TESTRATE_10467,TESTRATE_10468,TESTRATE_10469,TESTRATE_10470,TESTRATE_10471,TESTRATE_10472,TESTRATE_10473,TESTRATE_10474,TESTRATE_10475,TESTRATE_11004,TESTRATE_11101,TESTRATE_11102,TESTRATE_11103,TESTRATE_11104,TESTRATE_11105,TESTRATE_11106,TESTRATE_11109,TESTRATE_11201,TESTRATE_11203,TESTRATE_11204,TESTRATE_11205,TESTRATE_11206,TESTRATE_11207,TESTRATE_11208,TESTRATE_11209,TESTRATE_11210,TESTRATE_11211,TESTRATE_11212,TESTRATE_11213,TESTRATE_11214,TESTRATE_11215,TESTRATE_11216,TESTRATE_11217,TESTRATE_11218,TESTRATE_11219,TESTRATE_11220,TESTRATE_11221,TESTRATE_11222,TESTRATE_11223,TESTRATE_11224,TESTRATE_11225,TESTRATE_11226,TESTRATE_11228,TESTRATE_11229,TESTRATE_11230,TESTRATE_11231,TESTRATE_11232,TESTRATE_11233,TESTRATE_11234,TESTRATE_11235,TESTRATE_11236,TESTRATE_11237,TESTRATE_11238,TESTRATE_11239,TESTRATE_11354,TESTRATE_11355,TESTRATE_11356,TESTRATE_11357,TESTRATE_11358,TESTRATE_11360,TESTRATE_11361,TESTRATE_11362,TESTRATE_11363,TESTRATE_11364,TESTRATE_11365,TESTRATE_11366,TESTRATE_11367,TESTRATE_11368,TESTRATE_11369,TESTRATE_11370,TESTRATE_11372,TESTRATE_11373,TESTRATE_11374,TESTRATE_11375,TESTRATE_11377,TESTRATE_11378,TESTRATE_11379,TESTRATE_11385,TESTRATE_11411,TESTRATE_11412,TESTRATE_11413,TESTRATE_11414,TESTRATE_11415,TESTRATE_11416,TESTRATE_11417,TESTRATE_11418,TESTRATE_11419,TESTRATE_11420,TESTRATE_11421,TESTRATE_11422,TESTRATE_11423,TESTRATE_11426,TESTRATE_11427,TESTRATE_11428,TESTRATE_11429,TESTRATE_11432,TESTRATE_11433,TESTRATE_11434,TESTRATE_11435,TESTRATE_11436,TESTRATE_11691,TESTRATE_11692,TESTRATE_11693,TESTRATE_11694,TESTRATE_11697
08/08/2020,2115.21,2120.21,1862.06,2364.27,1941.56,2239.66,1908.52,2132.16,2084.19,2186.99,1929.83,2040.33,2560.27,2288.67,2299.64,2235.36,2552.69,2373.45,2953.58,2337.36,1889.42,1755.64,2270.1,3199.96,1961.41,1979.53,3040.47,3137.96,2017.36,2097.97,2085.7,2914.68,2114.8,1897.55,2020.58,1990.85,1945.94,2707.15,2521.83,2217.05,1723.19,2075,2047.02,4566.55,2960.67,1989,3558.33,2445.41,1455.13,1597.29,3012.47,2153.1,2447.89,3351.89,1855.04,1888.01,1528.95,1478.84,1478.47,2278.01,1731.29,2694.44,2028.83,2149.91,1897.62,1654.78,1974.04,2019.47,2002.13,1626.77,2130.64,1678.14,1924.73,1921.24,2729.2,2146.83,2671.48,2312.44,2424.1,2042.12,2945.59,1861.02,2617.57,1512.23,1953.97,1711.82,2819.55,5314.13,2424.29,2299.9,2017.9,1981.36,1870.69,1950.38,2325.28,3488.29,2298.32,1024.81,1806.65,1920.2,2065.55,1742.27,1675.2,1478.22,1986.88,2326.71,1772.41,1220.72,2145.8,2241.66,2507.91,1625.77,1255.52,1686.21,2046.89,2560.67,1257.8,1815.4,1910.85,2125.21,1591.71,1339.61,1389.37,2038.71,2078.59,1568.82,1597.98,1602.35,2483.6,1983.31,2846.01,1942.82,2947.02,1524.36,1621.81,2425.43,1715.49,1727.45,2153.91,1867.23,2227.07,1574.75,1718.59,1646.94,1620.12,1725.11,1903.19,1803.17,2382.89,1875.5,1833.61,1831.15,2032.17,1817.66,2366.49,1605.94,2067.54,2233.74,1909.42,1629.15,2225.4,1432.38,1620.42,1324.98,1259.67,1352.56,1533.1,2053.16,1981.48,1428.32,2036.24,1969.76,1958.45,1621.27,1820.82,2330.62,1559.53,1651.49,2418.62,3067.17,1775.55,2343.67,2358.06
08/15/2020,2221.64,2222.74,1962.97,2493.57,2043.16,2399.91,1933.87,2401.67,2215.73,2220.64,2032.61,2158.61,3304.04,2327.16,2539.5,2261.49,2915.51,2522.65,2953.58,2482.71,2049.54,1798.05,2398.76,3180.34,2058.51,2189.94,3358.9,3414.1,2071.68,2033.3,2324.24,3071.91,2053.31,2105.94,1904.8,1963.5,2080.88,2692.96,2595.24,2130.49,2033.71,2170.65,2042.47,4489.44,3182.9,2530.01,3423.81,2559.82,1487.23,1381.92,3079.3,2071.95,2383.77,3461.71,2048.71,2084.96,1642.95,1743.75,1876.16,2367.59,1896.72,2885.74,2170.28,2195.12,1854.4,1924.41,2017.01,1949.72,1993.99,1770.6,2329.08,1966.89,2130.44,2047.38,2916.39,2473.52,2332.9,2288.6,2574.01,2021.55,3453.74,1901.04,3045.99,1891.76,2038.55,1928.92,2396.03,5778.52,2500.3,2479.63,2166.73,2319.45,1925.95,2188.16,2533.51,3522,2687.06,1202.53,1983.13,1822.17,2227.29,1752.73,1703.34,1635.03,1935.73,2241.54,1809.56,1306.91,2219.05,2378.46,2728.11,1800.1,1423.14,2491.79,2130.38,2668.63,1337.56,1834.85,2190.78,2061.53,1834.03,1334.83,1506.37,2629.99,3101.26,1611.87,1592.67,1578.05,2129.39,1895.81,2849.75,1950.5,2989.68,1687.95,2055.75,2273.03,1782.11,1764.21,2225.96,1778.84,2227.07,1664.41,1693.48,1738.44,1755.33,1630.88,2218.41,1954.22,2181.84,1897.32,1923,1934.99,2286.79,2077.72,2516.62,1662.88,2062.86,2270.49,2034.4,1713.78,2649.28,1322.49,1710.62,1537.82,1317.39,1549.07,1513.13,2145.79,2273.72,1720.92,2210.17,2125.84,2042.38,1757.89,1831.78,2345.6,1607.46,1646.5,2791.06,3019.62,1854.46,2560.23,2328.59
08/22/2020,2446.33,2362.42,2126.45,3063.35,2144.59,2451.78,2900.8,2847.75,6423.01,3095.44,2329.5,2986.58,2760.51,3308.77,3771.77,3188.2,4984.44,3820.41,3800.76,2916.79,2433.83,2315.41,2787.07,3572.71,2608.74,2737.02,3836.54,4124.65,2392.38,2907.19,2550.12,2930.02,2066.97,2068.67,2350.47,2045.53,2054.83,2707.15,2863.21,2803.78,2287.38,2321.49,2497.37,4737.9,3387.21,2927.81,3545.31,2865.5,1958.01,2117.75,3192.39,1990.81,2530.87,2862.47,1885.38,2105.79,1669.78,1760.52,1842.77,2265.21,1860.69,3123.52,2178.73,2079.44,1896.35,1845.11,1959.72,2209.4,2083.52,1960.35,2360.42,2024.64,2222.09,2083.23,3349.34,2146.83,2713.22,2529.8,2711.19,2265.73,3773.22,1881.03,3064.82,1827.03,2175.59,1594.91,3079.28,5636.03,3116.56,2369.8,2327.02,2173.99,1948.06,2153.43,2741.74,4366.39,2466.09,1277.77,2512.55,1923.66,1985.81,1684.71,2091.4,1878.61,2090.16,2441.63,2032.47,1620.44,2611.15,2796.15,3131.83,1994.7,1516.39,2084.77,2298.6,2712.92,1369.47,2539.4,2269.03,2489.85,1529.47,1440.18,1662.74,2407.92,2750.53,1720.86,1793.61,1658.62,2559.79,2316.64,3174.69,2011.93,3384.72,2039.24,1836.59,2422.85,1709.94,2037.24,2066.7,1994.29,2004.36,1717.65,1832.7,1893.28,2015.93,1800.31,2251.12,2036.04,2476.82,1979.15,1985.81,2114.6,2238,2005.78,2603.96,1670.6,2006.73,2257.36,2140.86,1724.36,2887.72,1413.43,1572.1,1620.3,1294.71,1576.25,1682.92,2340.3,2170.95,1577.1,2150.78,1985.91,2082.8,1906.03,1889.28,2567.28,1696.48,1771.23,3226.32,3618.79,1594.05,1944.23,2711.77
08/29/2020,2465.68,2287.82,2163.05,3144.77,2140.33,2450.94,2723.35,2454.77,6074.72,3061.79,2717.76,2365.6,3718.83,3112.8,3765.78,3558.08,4422.93,4125.77,3708.46,3089.64,2734.85,2018.57,3051.3,3461.54,2760.86,2856.8,4041.97,4787.17,2842.41,3542.89,2780.22,2428.9,2148.97,2197.43,2556.66,2171.99,2106.92,2724.18,3002.7,2260.34,2204.28,1688.69,2256.27,5628.93,3759.98,4821.34,4061.71,2983.33,2043.61,2243.38,2793.99,2099,2221.59,2657.16,1927.38,2609.51,1616.13,1737.05,1785.09,2397.45,1842.67,3141.89,2225.17,2145.92,1877.28,1749.95,1900.04,2118.19,1962.79,1837.07,2412.64,1812.32,2175.25,2031.45,2709.2,2053.49,2523.06,2253.54,2720.99,2112.8,4080.31,2127.83,3545.02,1866.75,2008.1,1594.91,2896.77,5435.5,3132.84,3364.98,2381.4,2264.41,2188.46,2201.52,2741.74,4001.99,2794.81,1395.82,2415.49,2030.91,2591.21,1726.57,2092.89,1886.22,2537.7,2397.02,2176.43,1407.11,2756.22,2692.18,3354.48,1898.75,1612.97,1820.47,2269.13,2784.9,1446.77,1750.56,2295.11,2421.03,1547.25,1538.34,1902.37,2745.03,2647.15,1820.42,1829.76,1726.4,2436.23,2095.81,3021.55,2319.1,2705.92,1457.14,1727.01,2552,1784.89,2158,2191.84,1933.52,2093.44,1678.42,1928.56,1604.71,2247.02,1678.9,2295.72,1957.37,2607,1859.13,2096.94,2179.14,2129.73,1623.99,2603.96,1636.83,1997.37,2462.1,2020.51,1844.25,3142.05,1352.8,1675.19,1641.59,1434.91,1643.15,1485.66,2130.35,2302.62,1725.88,2430.77,2034.34,2057.93,2039.35,1850.94,2579.26,1833.43,1826.12,3272.69,3780.47,1917.59,1987.55,2652.82
09/05/2020,2735.01,2517.76,2399.58,3410.81,2337.9,3049.08,3099.98,3177,5341.08,3835.65,2694.92,3075.29,4877.39,3691.97,3813.75,3652.56,4928.29,3841.23,4097.43,3553.18,2894.97,2400.23,3469.48,3627.21,3188.1,2934.49,4132.71,5639.6,2935.52,4030.31,2704.23,2402.05,2353.96,2165.24,2461.49,2339.46,2066.67,3084.56,3652.43,3101.95,3341.41,1850.57,3268.41,4695.06,3871.09,3978,3801.34,3220.69,2492.99,2961.26,4163.99,2883.42,2832.62,2800.4,2473.39,2825.39,2139.19,2283.65,2252.61,2896.57,2391.38,3532.06,2269.51,2095.4,2031.07,1987.85,1790.24,2210.47,2223.23,1901.13,2540.06,1861.58,2539.83,2266.46,3769.44,2053.49,2965.99,2591.5,2967.9,2356.98,4099.59,2561.4,4321.82,2133.01,2251.71,1569.86,3280.51,5789.07,3388.03,3584.65,2727.74,2500.29,2495.17,2417.94,2897.92,4334.28,2707.52,1491.81,2027.25,1945.57,2048.71,1723.43,2472.06,2119.14,2489.5,2528.15,2549.49,1866.09,3188.54,2892.82,3388.73,2382.56,1533.04,1760.21,2460.68,3142.01,2005.11,2755.52,2604.6,2522.72,2280.86,2274.59,2436.74,2854.72,2720.99,1909.22,2428.34,2405.44,3012.85,2087.47,3495.89,2357.49,2679.95,1606.79,1902.34,2776.72,1907.03,2415.28,2351.1,2436.23,2212.22,1925,2161.36,2188.89,2119.18,1757.73,2411.7,2240.59,2880.56,2215.9,2350.6,2534.15,2535.45,2271.38,2999.74,1954.35,2179.8,2535.59,2219.55,1995.88,2988.39,1496.8,1878.14,1782.6,1546.23,1839.65,1667.94,2473.06,2431.08,2028.41,2485.91,2303.44,2244.45,1957.05,2154.87,2648.16,2110.76,1980.79,2970.55,3395.29,2035.96,2415.85,3566.57
09/12/2020,2532.41,2328.57,2204.38,3250,2154.97,2706.96,2973.23,2671.17,7755.04,3230.02,2694.92,2513.45,3432.76,3868.69,3876.71,3753.07,4150.82,4694.84,3893.06,3164.28,2638.78,2145.79,2961.69,3546.55,2754.39,2591.35,3833.11,5079.68,2374.28,3511.34,2514.23,2399.49,2309.54,2099.16,2057.06,1954.96,1870.18,3328.6,3123.84,2351.71,2479.82,1880.01,3623.23,4455.17,3756.39,2895.98,3580.03,2723.76,2204.1,2028.02,3467.42,2569.66,2523.33,2645.22,2179.38,2456.12,1911.19,2028.79,2204.04,2772.85,2057.24,3293.2,1900.05,1950.48,1891.26,1612.49,1806.95,2141.8,1878.69,1841.9,2205.84,1805.53,2254.68,2080.57,3220.74,1890.14,2773.51,2681.25,2679.83,2152.64,3796.63,2448.01,3874.57,2037.39,2009.79,1778.62,3161.17,5424.95,2872.23,3288.43,2441.51,2366.62,2279.64,2252.29,2464.1,3457.79,2839.83,1375.06,2062.54,1807.17,2131.82,1817.61,2162.5,1902.96,2427.53,2430.81,2442.68,1618.29,2682.97,2447.77,3188.1,2128.5,1539.7,1502.26,2131.61,3213.98,2159.73,2496.17,2331.62,2322.43,1736.21,1859.18,2321.99,2868.1,2211.5,1741.04,1996.68,2368.36,2595.83,1997.89,3176.55,2119.44,2720.76,1826.19,1678.79,2518.42,2090.24,2158,2559.67,1834.08,2241.92,1689.63,2028.98,1991.82,1730.75,1709.71,2188.67,1957.37,2260.94,1931.14,2099.35,2089.34,2282.03,2246.48,2726.79,1589.54,2090.92,2328.23,2057.54,1660.88,2712.87,1428.59,1833.04,1721.4,1416.35,1555.34,1498.15,2346.47,2296.2,1849.87,2197.45,2018.2,2110.77,1767.76,2012.49,2642.17,2002.91,1831.11,3124.61,3105.22,2225.35,2040.48,3094.96
09/19/2020,2731.94,2525.44,2432.9,3627.24,2250.98,2717.67,3273.81,2846.42,8373.81,3936.59,3402.9,2986.58,3389.85,3814.45,4716.22,4285.77,5602.09,4781.59,4753.42,3686.75,3317.69,2917.59,3361.49,4034.83,3346.69,2997.61,4172.08,5352.55,2599.29,3445.09,3046.21,2827.75,2415.45,2310.94,2187.11,2207.87,2007.49,2809.31,3916.72,2755.69,3953.71,2115.47,3891.62,5226.25,4458.93,3102.84,3922.84,3248.02,2257.6,1974.18,3729.6,2120.64,2523.33,2809.95,2307.72,2516.72,1763.66,1881.24,2061.35,2431.58,2090,3233.76,2225.17,2091.41,1945.92,2146.46,1892.88,2239.44,2219.16,2322.93,2443.97,1905.74,2338.19,2172.19,3573.68,2683.53,2845.4,2839.71,2762.14,2267.02,3762.21,2334.61,4877.35,1962.37,2075.77,1878.82,3219.67,6221.8,3279.44,3461.5,2742.05,2677.19,2232.67,2559.54,2602.92,3960.25,2760.71,1337.44,2333.87,2086.27,2453.06,1740.17,2092.89,2003.44,2890.81,2415.94,2763.1,1929.66,2998.95,2943.89,3709.26,2319.05,1647.38,1528.69,2321.93,3897.75,2776.97,2427.02,2797.59,2561.76,1856.26,2092.62,2703.37,3087.49,2296.41,1934.79,2011.57,2551.23,2720.42,2320.81,3813.36,2557.15,3106.52,1780.53,2082.05,2311.78,1912.58,2058.24,2032.57,1789.89,2093.44,1821.33,1955.95,2034.05,2035.6,1785.81,2298.7,2149.33,2214.8,2078.43,2157.33,2337.7,2373.64,2014.08,2726.79,1684.12,2198.51,2364.98,2124.66,1854.83,2580.4,1561.22,1858.81,1755.99,1558.6,1538.62,1428.23,2318.68,2354.01,1904.42,2273.8,2136.6,2284.86,2045.93,1774.28,2672.12,2032.01,1885.99,3491.07,3766.2,2020.18,2603.54,2652.82
09/26/2020,2766.28,2496.39,2512.01,3566.57,2311.86,2889.47,3031.17,2867.66,8025.52,4138.47,2968.98,2483.88,3661.62,4216.89,5195.93,4215.42,5619.37,4132.71,4746.83,3938.16,3087.12,2451.12,3492.45,3675.16,3191.33,2887.55,4184.07,5160.45,2607.05,3400.92,2995.55,2822.63,2412.04,2183.87,2206.15,2375.35,2007.49,2931.33,3498.25,2572.94,3162.1,2052.92,3991.69,4917.82,4014.47,3309.7,3853.41,3208.74,2407.39,2171.59,3888.96,2380.31,2606.31,2716.84,2335.72,3020.44,2085.55,1955.02,2204.04,2755.79,2211.2,3442.35,2220.95,1993.02,1961.17,1903.27,1914.37,2084.92,2060.46,2254.04,2521.26,1871.77,2266.9,2135.01,3365.06,2520.19,2815.25,2887.39,2887.56,2301.72,3919.19,2321.27,4971.5,1722.59,2277.09,1394.5,3212.65,6195.42,3407.04,3737.76,2899.47,2677.19,2550.44,2661.07,3331.74,4581.5,3122.17,1476.24,2408.87,2199.29,2484.5,1723.43,2282.47,2073.47,3012.78,2191.52,2487.57,1807.91,3382.44,3098.93,3892.76,2459.6,1739.52,1583.66,2457,4268.7,2773.29,2664.75,2698.49,2596.68,2022.99,2298.53,2570.62,3068.76,2266.88,1998.02,2045.59,2584.48,2848.11,2389.55,3718.12,2173.2,3312.39,1832.53,1801.52,2608.82,1854.29,2168.5,2237.34,2077.15,1900.43,1619.58,1798.47,2188.89,1966.76,1742.32,2533.62,1781.14,2422.44,2243.18,2241.88,2274.56,2554.49,2047.28,2770.46,1803.79,2161.09,2296.73,2085.32,2136.93,2914.21,1879.53,1990.89,1713.42,1531.8,1758.12,1618,2337.21,2347.58,1919.3,2311.98,2023.58,2166.73,2189.13,1963.2,2751.51,1836.86,1711.36,3571.84,3509.42,2217.46,2131.92,2623.34
10/03/2020,2866.17,2416.22,2691.66,3596.29,2436.67,3044.25,3487.48,2803.94,4477.77,4003.88,3220.2,3311.85,4248.05,3375.26,4731.21,4297.83,4047.15,3633.04,4433.67,3987.26,3042.28,2646.19,3572.87,4093.68,3424.37,3214.5,4873.99,5893.91,2961.38,3867.84,3402.98,3043.79,2658.02,2510.86,2572.52,2559.9,2159,2968.22,3678.12,2755.69,2934.67,2038.21,3070.53,4986.36,4717,3993.91,4426.22,3635.66,2407.39,2961.26,3441.72,2483.1,2821.3,3301.75,2457.05,3183.3,2300.14,2119.33,2419.58,3007.48,2319.31,3636.9,2296.95,2026.26,1853.13,1932.34,1721.02,2336.02,1922.1,1860.03,2502.46,1825.91,2374.85,2193.43,3622.26,2263.5,2717.86,2465.29,2956.15,2252.88,3820.04,2314.6,4058.18,1785.84,1921.82,1528.11,3009.08,6195.42,3132.84,4020.67,3031.14,2747.96,2727.28,2770.61,3279.68,4742.02,3040.33,1752.55,3099.33,2538.35,2476.64,1704.6,2528.35,2222.66,3369.82,2448.39,2455.06,1940.44,3620.86,3102.58,4073.82,2800.15,2645.35,1868.05,2606.8,4290.85,2624.81,2785.77,2578.52,2543.27,2331.99,2358.39,3092.61,3705.52,2691.45,1938.82,2291.19,2451.48,2859.43,2377.05,4142.03,2488.04,3060.15,1748.83,2064.52,2575.24,2015.29,2373.28,2434.53,2380.99,2464.62,1798.91,1981.05,2062.2,2183.1,1802.12,2310.59,1916.46,2933.29,2243.18,2594.6,2609.92,2587.8,2307.34,2863.27,1900.3,2310.78,2511.97,2168.64,2143.99,3878.55,1799.95,2052.1,2234.9,1744.15,1760.22,1770.31,2395.87,2482.47,2127.6,2681.05,2454.13,2356.36,2412.98,1957.73,2538.82,1944.7,2145.44,3772.27,3109.97,2517.33,2873.04,3124.43
10/10/2020,3412.26,2648.91,3253.21,4544.96,2802,3480.05,4142.96,3301.79,9083.36,5652.54,4864.55,3755.4,4677.14,4843.3,6536.14,5415.51,7476.65,5031.43,6065.39,4810.25,4175.94,3392.55,4404.63,4996.13,4307.98,4031.89,5630.69,6768.18,3574.35,4509.85,3907.51,3403.01,2852.76,2944.59,2995.98,2879.47,2649.03,3703.18,4408.61,3053.86,4194.26,2314.14,4401.1,5414.74,5953.6,5362.34,5558.81,4436.57,3413.15,2943.32,4500.71,2764.41,3141.9,3874.72,3194.4,3800.65,2494.61,2515.03,2598.7,3361.55,2512.58,3895.21,2518.62,2201.76,2048.87,2180.82,2148.29,2148.23,2083.52,2279.42,2558.86,2133.34,2741.47,2449.68,3377.92,2893.55,3571.24,3273.03,3047.27,2138.5,3676.83,2768.18,5941.32,1930,2278.78,1736.87,3041.84,6881.45,4308.34,4696.33,3801.09,3298.33,3274.4,3633.58,3782.91,5636.17,3449.53,2044.43,3653.02,3346.79,2775.41,2026.89,3217.09,2854.45,4662.28,2837.75,3148.55,2262.59,4647.8,4229.79,4908.16,3346.13,2205.76,2175.69,3181.45,5578.1,3012.58,2975.96,3531.33,3136.97,2447.59,3044.36,3734.99,3911.53,3308.02,2349.19,2731.35,3182.96,3476.21,2924.96,5066.42,2856.64,3414.39,1840.14,2371.35,2632.07,2709.26,2740.82,2950.26,2845.03,2895.19,2129.55,2517.4,2273.35,2888.68,2091.15,2985.63,2347.59,3363.4,2631.59,3215.46,3136.12,3074.43,2216.05,3365.5,2252.57,2465.14,2832.2,2483.4,2179.25,5325.06,1837.84,2061.77,2431.78,1838.99,2031.98,1925.12,2642.87,2797.19,1973.86,2782.87,2529.48,2514.9,2791.55,2283.56,2862.35,2358.98,2125.48,3559.87,3823.27,2801.42,2954.85,3419.19
